amount,is_foreign,new_device,Class
857.3600270576351,0,0,0
875.5957030002917,1,0,0
1386.2422999949954,0,0,0
713.1253175965032,0,0,0
110.73341379304749,1,0,0
1953.9819877406558,1,0,0
370.7225557912019,0,0,0
3550.7696690721536,0,0,0
125.40462861306037,0,1,0
3176.0839055046777,0,0,0
95.42317375866996,0,0,0
262.7113040099249,1,0,0
47.69969813456134,0,0,0
1221.1635441444337,0,0,0
1899.1135478579788,1,0,0
569.2867949128823,0,0,0
2638.366618804916,0,0,0
892.3278287633394,1,0,0
994.271558520428,1,0,1
1867.0383530055162,1,0,0
352.11422420939056,1,0,0
437.3671931447909,0,0,0
2363.949129553293,0,0,0
2312.266769929424,1,0,1
3750.0221986697907,0,0,1
2321.1393275618407,0,0,0
136.24597208752584,1,0,0
1735.7059536730635,1,0,0
527.35901363348,0,0,0
4688.699191217472,1,0,0
639.1912663175847,1,0,0
807.0688664620259,1,0,0
754.5437952068759,1,0,0
388.2202046746328,0,0,0
77.98542163907669,1,0,0
2260.0164366345143,1,0,0
1622.9072811018973,1,0,0
150.272785906268,1,0,1
1499.544905128331,0,0,0
983.08958176611,0,0,0
526.1825871462084,0,0,0
293.0580291742968,1,0,0
1964.1774697440162,1,0,0
1204.60053228609,0,0,0
793.4978431129334,0,0,0
940.5028280458489,1,0,0
95.48299502641427,0,0,0
642.301532082141,0,0,0
215.29976041376415,0,0,0
233.6784477411871,1,0,1
1082.6522177413556,1,0,0
2422.00116947179,0,0,0
517.1063235971814,0,0,0
232.87736278728102,1,0,0
1046.2483387612483,1,0,0
2049.3938985545865,1,0,1
1379.5920761841935,0,0,0
2030.7064688304717,0,0,1
769.0668534915361,1,0,0
1393.827642643196,0,0,0
150.89796157442285,0,0,0
428.1319949879214,1,0,0
493.5575201754784,1,0,0
715.9977705205303,1,0,0
2646.151477277253,1,0,0
2073.829798781625,0,0,0
144.47735862885943,0,0,0
189.6962654929496,0,0,0
442.6072403669439,0,1,1
343.53855660399745,0,0,0
953.9171947263322,1,0,0
2330.738175697237,0,0,0
3277.8708508755212,0,0,0
1060.1696258152472,0,0,0
1821.142151638323,1,0,0
744.8662502733619,0,0,0
233.60678408988386,1,0,0
743.7847154647039,0,0,0
809.8666352538502,1,0,0
1356.5707732855838,1,0,1
248.31135735364762,0,0,0
459.3571163664617,1,0,1
452.59990716369595,0,0,0
3204.9629528150745,1,0,1
586.8879974128296,1,0,1
1406.8806820001196,0,0,0
1389.545164758847,0,1,1
308.6254414788815,0,0,0
848.327665655386,1,0,0
2247.17775941009,0,0,1
644.7336958147283,1,0,0
2902.5608764528597,1,0,1
241.38164551910998,1,0,1
77.05287958910314,0,0,0
2220.5800640382995,0,0,1
1881.7795727429652,0,0,0
4904.908096743419,0,0,0
1137.5407274484764,0,0,0
2759.67923606247,0,0,0
1754.1690751929364,0,0,0
1860.6359175501475,0,0,0
841.9757125678685,0,0,0
481.8569598883641,0,0,0
2726.5921333206948,0,0,0
565.8401766411522,0,0,0
773.9654846382447,0,0,0
590.7969440748102,1,0,0
831.9916660358759,0,0,0
635.8317060401779,1,0,0
49.15616764898439,0,0,0
2137.479093913934,1,0,0
587.6955431022219,1,0,0
889.0249656297541,1,0,0
149.87892001653344,1,0,1
3.3935997339962127,0,0,0
281.4218335599494,0,0,0
1219.3776254169236,0,0,0
104.4659493603499,0,0,0
2395.6596179891285,0,0,1
242.10031238524965,0,0,0
228.9021179427797,0,0,0
200.2916093062162,0,0,0
14.080377869303364,0,0,0
1477.5568053743093,1,0,1
2079.717829805954,1,0,1
952.3395077457419,0,0,0
208.50125201003556,0,0,0
335.86161880345526,0,0,0
646.1237139199827,1,0,1
3086.662992922566,0,0,0
284.1567893275778,1,0,0
1315.447916529036,0,0,0
578.8336648093225,0,0,0
353.60444611708783,1,0,0
608.6515165314646,1,1,1
73.869081119477,1,0,0
1602.8962107502232,0,0,0
278.7909531677762,1,0,0
1292.4839351769956,0,0,0
70.79632328061265,0,0,0
3103.2853280847085,0,0,0
214.45018016055803,0,0,0
2143.3792936157874,1,0,1
1657.9624623631491,0,0,0
3437.651556554091,1,0,1
649.8782512438045,0,0,0
1299.7398325714423,0,0,0
463.1641233420224,1,0,0
203.79229795487828,1,0,1
585.3263731835633,1,0,0
181.22098111575517,1,0,1
4019.865642690685,0,0,1
101.19862296147578,1,0,0
889.6773394377293,1,0,0
984.7405060099674,0,0,0
772.3625734465397,0,0,0
1085.2594925086557,0,0,0
123.50273387656455,0,0,0
809.7226251099627,1,0,0
338.5720392427887,0,0,0
2816.349418869372,1,0,0
1435.7857155125866,0,0,0
3594.0960370153707,0,0,0
38.27946879256558,1,0,1
335.6590126304882,0,0,0
217.43809174507172,0,0,0
11.217266261957548,1,0,1
277.5017089773813,1,0,1
1135.616528597742,0,0,0
262.7799496275362,0,0,0
711.3181684884458,0,1,0
2187.633751379359,1,0,0
1183.3793798219642,1,0,1
501.91390123163325,0,0,0
465.9621094596098,1,0,0
608.3205139953845,0,0,0
194.8494332300926,0,0,0
1005.124042347964,0,0,0
452.7970261252812,0,0,0
1913.0146332705742,0,0,0
1412.8546229188369,1,0,0
942.9252116549573,0,0,0
452.8747263428067,1,0,1
235.63604822284745,1,1,0
1496.7874218063735,1,0,0
666.328242867458,0,0,0
254.56977024680083,0,0,0
217.12993818579668,1,0,0
180.80379457959634,0,0,0
1501.3066218460615,1,0,0
260.05028467536573,0,1,1
747.9038624512204,0,0,0
600.6525260352307,1,0,0
866.574566167667,1,1,1
2096.831069871949,0,1,0
2023.0414737067401,0,0,0
599.7954114175386,1,0,0
15.485535112357496,0,0,0
555.899362407858,0,0,0
931.8957021046077,0,0,0
815.9133192477102,0,0,0
1053.6468746828214,0,0,0
167.3254416726118,0,0,0
1039.9710879123136,1,0,1
201.6898597649777,1,0,0
1388.3924834269378,1,0,1
414.1339944551263,0,0,0
1237.513846446285,0,0,0
49.04907653575863,1,0,0
524.0122287878411,0,0,0
1220.8969541116994,1,0,0
257.3087364426544,0,0,0
1586.146499588779,1,0,0
996.3618837780822,1,0,0
885.6688350873296,0,0,0
436.25765084032264,0,0,0
658.6519811980861,0,0,0
909.6858446880807,0,0,0
639.5345942486962,0,1,0
1198.366296671217,1,0,0
568.6258902085973,0,0,0
225.9890731517126,0,0,0
240.7142443012143,0,0,0
5.820676158503701,0,0,0
358.04404581495373,0,0,0
1381.974268088192,1,0,0
1580.6692710136704,1,1,1
226.23274558488464,0,0,0
3195.2568828804624,0,0,0
697.9643514799325,1,0,0
2488.658668035487,0,0,1
1226.781904866556,0,0,0
1281.6944575347884,1,0,0
88.87888840158364,0,0,0
248.44998359003745,0,0,0
8.853913765533424,1,0,0
1259.230580146966,0,0,0
422.262835935855,1,0,1
1544.8330626042011,0,0,0
413.90495352365167,1,0,0
1711.1038852106756,0,0,0
140.06498009701136,0,0,0
190.40190314858478,1,0,0
416.8444169338693,1,0,0
525.0722752200093,0,0,0
428.7892291814223,1,0,0
1442.4289663879042,0,0,0
101.9788982505394,1,1,0
432.6570090134334,1,0,0
1815.4785528716225,0,0,0
69.13260688752923,0,0,0
2853.252422326062,0,0,0
4291.589565355199,1,0,1
92.73848066667755,0,0,0
344.2842018782271,1,0,0
465.8533193656266,0,0,0
1497.8579367142263,1,0,0
906.1592593012424,1,0,0
1033.8523246861607,1,0,0
1416.7940758930743,1,0,1
125.5394130967008,0,0,0
1791.016486769466,0,0,0
1222.8831640237606,1,0,1
861.1912874157248,0,0,0
2204.8717556605143,1,0,1
1204.9945056977638,1,0,0
225.27076551969398,1,0,0
561.6723180269739,0,0,0
681.3033305476766,0,0,0
56.80067086743842,1,0,0
3093.0698009606162,0,0,0
137.62807061617346,1,0,0
1195.5459674822507,0,0,0
705.6875555871659,0,0,0
25.966479746254425,0,0,0
2586.905832584975,1,0,1
1909.4409695671225,0,0,0
742.8794369569903,0,0,0
259.9921172160924,1,0,0
129.67926808383748,1,0,0
451.6019505566217,1,0,0
294.94609979329596,0,0,0
706.6199338982759,1,0,0
3393.505920633426,0,0,0
855.5566883495322,1,0,1
2206.6483448891686,1,0,1
1052.3362465302378,0,0,0
644.8267011269326,0,0,0
1928.3187285323702,1,0,1
637.4629497875385,0,0,0
2029.7235833615703,1,0,0
344.71358080447544,0,0,0
137.89871409098683,1,0,0
1933.1926113842492,0,0,0
885.3134308203175,0,0,0
2199.0578409782324,0,0,1
2777.837786382405,0,0,0
55.11996504713251,0,0,0
695.087665801949,0,0,0
469.94690937358473,0,0,0
983.1209357655291,1,0,0
1577.8965970706324,0,0,0
329.3241475550602,1,0,0
813.7304981883148,0,0,0
1233.4997314156537,0,0,0
144.368280540826,0,0,0
1682.3683793952994,1,0,0
931.6825805969382,0,0,0
2986.523546604237,0,0,1
414.8019396735117,0,0,0
114.45277227375922,0,0,0
706.2348538236703,0,0,0
89.71769581573245,0,0,0
3490.8985908856966,0,0,0
39.45309673973471,1,0,1
1400.4091116177606,0,0,0
744.6560732234371,0,0,0
459.84841244972176,0,0,0
68.10986628152087,0,0,0
973.30277923869,0,0,0
880.0078139313557,1,0,0
329.73158821750553,1,0,1
2410.4119966913263,0,0,0
362.5636876670311,0,0,0
597.3378718722709,0,0,0
784.7416751017341,0,0,0
105.6181912714316,1,0,0
2690.628630001688,1,0,1
469.26174842904067,0,0,0
84.22893942470307,1,0,0
489.86545373217285,0,1,0
916.7972278530419,0,0,0
720.8322433002203,0,0,0
1185.9429043673458,0,0,0
57.08259066885621,1,0,0
334.830439488883,1,0,0
1710.5329650172393,1,0,0
83.266058866697,0,0,0
1934.3785768172656,1,0,1
96.39647088971847,1,0,0
1798.5074752447113,0,0,0
447.5197386977229,0,0,0
947.2889074039259,1,1,1
165.92131770633924,1,0,0
68.45950131680698,1,0,0
243.26744033508382,0,0,0
136.79822911021037,0,0,0
374.55658270573593,1,0,0
722.3355392368819,1,0,0
888.5769888755586,0,0,0
1560.0198853154056,0,0,0
1067.81122897425,1,0,0
938.4298156405574,1,0,0
530.6576982215506,1,0,0
642.0899404552785,0,0,0
535.3246719660502,1,0,0
1846.2116216302404,0,0,0
261.3653518597748,1,0,0
5.7373587534140595,0,0,0
1053.6003880878568,1,0,1
226.22602681267114,1,0,0
2208.3221550816793,1,0,1
1959.3240220778644,0,0,0
79.83071640083057,0,1,0
112.48405617040638,1,1,0
683.5366940743952,0,0,0
939.6173512047455,0,0,0
321.45720106021673,1,0,0
1261.593854692852,0,0,0
903.6608776149585,1,0,0
392.78204390390744,0,1,0
25.698893965063103,1,0,0
1386.8956670621492,1,0,0
241.7578089284106,1,0,1
1798.6254469759256,1,0,0
545.2277490771573,0,0,0
860.5661962046776,1,0,1
2063.1645764205705,1,0,0
1992.332176237556,0,0,0
464.45039740915325,0,0,0
234.3168567485131,1,0,0
1492.3043219709098,0,0,0
567.53743782082,0,0,0
213.24519403813483,0,0,0
2347.8475810660298,0,0,1
220.77659756204113,1,0,1
26.14601566512803,0,0,0
20.48843565174785,0,0,0
973.6957078987606,1,0,1
1083.748486484685,0,0,0
372.5745396364538,1,0,0
385.6786416000157,1,0,0
414.7489424353085,1,0,0
1139.92986459004,1,0,0
59.89204318370445,0,0,0
2646.7155164940464,0,0,1
251.69870176122032,0,0,0
8026.178235781022,0,0,0
188.1658339055015,0,1,0
1476.4224035963905,0,0,0
252.84601547152525,0,0,0
84.30246936965585,0,0,0
2078.9082786950094,0,0,0
1957.2328236211056,0,0,0
516.7940535437542,0,0,0
1211.9920142134777,1,0,1
814.334352257224,1,0,0
1917.0241903224373,1,0,1
378.41815109264536,1,0,0
741.64942617977,1,0,0
664.3116907283852,1,0,0
436.8100060362315,0,0,0
2220.5910401845335,0,0,0
181.37551402860507,1,0,0
161.9410253644185,0,0,0
860.1692583163867,0,0,0
1071.4667746624687,0,0,0
216.44013738713357,0,0,0
495.4731488478034,1,0,1
2929.267664366931,0,0,0
283.1821094105922,0,0,0
1103.7073528434464,0,0,0
1347.648404251943,1,0,0
594.4404110940085,1,0,0
2773.004596856971,0,0,0
1334.2969085413247,1,0,0
612.3501356750105,0,0,0
842.4252218064931,1,1,0
1179.649181511564,1,0,0
896.9543417526231,1,0,1
2109.4685442369096,0,0,0
441.4374162041571,0,0,0
356.51172876734586,0,0,0
240.59353236061122,0,0,0
38.51524883893587,0,0,0
43.96647946433352,0,0,0
2040.6454810577777,0,0,0
1134.4254309774954,1,0,0
1080.3768164726246,0,0,0
953.5846317556576,1,0,0
1891.927785672588,1,0,1
654.4399177874985,1,0,1
2043.3860522453556,1,0,0
445.4203317925656,1,0,1
2613.297053762901,1,1,1
1199.5060620266368,0,0,0
297.2976691808961,0,0,0
830.3078291193173,1,0,0
761.4914656136767,0,0,0
148.3826390235819,0,0,0
894.6342009594865,1,0,1
378.0235316036423,0,0,0
53.76874189647887,1,0,1
2969.210266186915,0,0,0
1025.7997547685452,1,0,0
2094.912050233543,0,0,0
1127.1846331101276,1,0,0
441.5851929201174,0,0,0
718.8508523725416,1,0,0
1126.2304646163038,0,0,0
3225.203935226382,0,0,0
292.5866926239625,0,0,0
2079.258027512532,0,0,0
2578.046216961698,1,0,0
1109.9225532287217,0,0,0
2677.5204247970046,0,1,0
507.296172077101,0,0,0
3057.951907585785,1,0,1
1213.2923539555318,0,0,0
42.91352129955697,0,0,0
2373.7893200734757,1,0,1
662.5652301328535,1,0,0
616.7918501959117,1,0,1
835.7864522328146,1,0,0
161.79512888256517,0,0,0
633.3060158103807,1,0,1
1778.6096091698396,1,0,0
15.603564035284384,1,0,0
318.71486065589534,0,0,0
2.457603879865734,1,0,0
537.3600846490164,0,0,0
1303.1138510167987,1,0,1
1603.3158362168333,0,0,0
2903.878261732671,0,0,0
937.7815464324123,0,0,0
293.8703358557986,0,0,0
2578.9705351444118,1,0,1
1493.0592129758109,1,0,0
854.3222675437303,1,0,0
1189.5447764365053,0,0,0
2581.193192177251,1,0,0
1246.1638900438516,1,0,0
459.4586357697097,0,0,0
1248.3713338665855,1,0,0
41.11178935608501,0,0,0
488.437390773811,0,0,0
521.4199322016108,0,0,0
182.52745929542147,0,0,0
23.35612365527907,0,0,0
143.1561182118337,0,0,0
1063.114349708392,1,0,0
1620.9479816836517,0,0,0
4439.951785136702,0,0,1
425.203897198042,1,0,0
914.7399905480175,0,0,0
2766.9242646562416,1,0,1
182.77179574208296,0,1,0
1264.5922111198493,0,0,0
1406.4102687318102,0,1,0
93.1855279327322,1,0,0
1975.0770952523658,0,0,0
1677.208569223627,0,0,0
33.97363004302423,1,0,1
95.50305477156219,1,0,0
50.374657402532605,0,0,0
407.5826462093547,1,0,0
711.8999001891663,0,0,0
760.0302676821353,0,0,0
311.5196223973369,0,0,0
2425.8480900523446,0,0,0
459.2817780662377,0,0,0
46.62018404385448,0,0,0
356.9994416415409,0,0,0
757.3858480856362,0,0,0
524.623414633796,0,0,0
319.98837183893966,1,0,1
140.7842019334254,1,0,0
1710.16750127273,0,0,0
5558.447081771211,1,0,1
399.79441719664686,0,0,0
480.65381232774615,0,0,0
962.4329073392854,0,1,0
1267.4149479869266,0,0,0
497.6289751754606,1,0,0
2353.1367359658025,1,0,0
820.9896185402904,0,0,0
598.5464822070402,0,0,0
1040.3606066167617,0,0,0
3053.4429204172575,0,0,1
1582.563751501428,1,0,0
40.835672254549436,1,0,0
403.9311513316035,0,0,0
635.9065083445081,1,0,0
377.6324144572784,0,0,0
1204.5982026148727,1,0,0
1750.2480156477966,0,0,0
1314.3276047071588,1,0,0
4540.627305010829,0,0,0
318.2067774670129,0,0,0
2079.3575054063544,1,0,1
1455.098672561774,0,0,0
449.69721915670743,1,0,0
1324.7272890813326,0,0,0
109.89964238884453,1,0,1
1557.478880816388,1,0,1
759.9936484780961,0,0,0
345.7211177586495,0,0,0
1066.4664525334672,1,0,0
1026.1613994226389,0,0,0
235.07219391977978,1,0,0
30.868997428403567,0,0,0
568.4946154021435,1,0,0
842.835526561621,0,0,0
2092.366942903811,1,0,0
2634.104752960579,0,0,1
752.4837208927653,1,0,0
1401.6252154884576,0,0,0
578.5751120172076,0,0,0
1370.7445153595638,1,0,1
229.1635413216504,1,0,0
463.72694459475923,1,0,1
1005.7450872714146,0,0,0
18.32484467421162,1,0,0
1281.794933312052,1,0,1
1805.060545248071,1,0,1
509.3960812056167,0,0,0
594.1029214376156,0,0,0
1905.7048107234978,1,0,0
1494.5686079103546,0,0,0
339.88734612166354,1,0,1
391.526858240637,0,0,0
1135.9348894356708,1,0,1
828.2754874551194,1,0,1
177.01116722067286,1,0,0
370.9621057225198,0,0,0
2302.4178757621676,1,1,1
1165.3113395814353,0,0,0
4266.865178882908,1,0,1
1456.770603603957,0,0,0
2846.871540460048,1,0,0
243.58681545921746,1,0,0
1476.1528774771862,0,0,0
20.424691288625322,1,0,0
1110.968376822095,0,0,0
633.5249963013531,1,0,0
425.8107928710665,1,0,0
1983.4359840201187,0,0,0
1925.9838515661313,0,0,0
22.554148257082097,1,0,1
940.3404274566309,0,0,0
458.6004522190456,0,0,0
537.2739876826537,0,0,0
1784.0338243354865,0,0,0
370.8314931713251,0,0,0
2865.560704980772,0,0,1
198.00448519434178,0,0,0
1086.8490181287407,1,0,0
1115.0620481748867,0,0,0
290.613246050747,0,0,0
392.6731881494366,1,1,1
1800.5892931181277,1,0,0
1434.6666834082016,0,0,0
399.12904389668716,1,0,1
763.4764022829723,1,1,0
63.66455249608309,0,1,0
234.13610161770754,0,0,0
665.1829671752498,0,0,0
89.89597192249045,1,0,0
1853.6286275950329,0,0,0
1265.8702299448294,1,0,0
2875.8832960657137,1,0,0
1182.429555418421,0,1,1
2820.1227297092164,0,0,0
808.5862158376011,0,0,0
916.8374089297541,0,0,0
3771.003359783029,0,0,0
1027.5831030966176,1,0,0
31.27043217122518,1,0,0
1286.6400910282346,0,0,0
2358.8241992170433,0,0,0
1587.579800048134,0,0,0
876.6693120563949,0,0,0
1112.6204862106254,1,0,1
4624.535412628404,0,0,0
95.0385140690747,1,1,1
1100.3482805301285,1,0,0
333.2342569389452,1,0,1
1021.902380691524,0,0,0
935.5336343495466,0,0,0
166.59408297163327,0,0,0
231.61262002507968,1,0,0
971.8816109356864,1,0,0
137.2295908848276,1,0,1
308.13089866675574,1,0,0
1803.2990816126378,1,0,0
396.14592589478684,1,0,0
669.5481535596243,0,0,0
2832.599230142057,1,0,1
257.66911941956465,1,0,0
493.68342337706184,0,0,0
932.5669120365671,1,0,0
1407.8814119293527,1,0,0
2319.2571700496383,0,0,0
2470.6841220175434,1,0,1
1498.9707923801716,0,0,0
259.1993656189182,0,0,0
25.12226817274325,0,0,0
484.14138659930654,0,0,0
152.6255029867771,0,0,0
1239.2119655069462,0,0,0
1082.1404576901111,1,0,0
44.96770279480687,0,0,0
1811.5160258669246,0,0,0
286.00782983336575,0,0,0
566.0337209887203,0,0,0
1102.420737980706,0,0,0
561.0997654770736,0,0,0
582.1207913609259,0,0,0
67.88062811871548,0,0,0
513.2344380644162,0,0,0
1447.5227113285714,1,0,0
2467.1807324985525,0,0,0
533.5777295081454,1,0,0
550.9288261220853,0,0,0
1212.7683934396769,0,0,0
2860.7120091916127,0,0,0
310.69271866810357,1,0,0
580.0760400896538,0,0,0
1589.5041346811704,1,0,0
940.823128820712,1,0,0
117.19284681153658,0,0,0
988.1432298830385,1,0,1
206.71214505297863,0,0,0
713.7906667988838,0,0,0
753.1164609379287,0,0,0
2089.1150776221275,0,0,0
620.8158660369469,0,0,0
327.7299531142403,1,0,0
262.62054998666036,0,0,0
2073.474394044754,1,0,1
187.5482173200502,0,0,0
554.8969208678626,1,0,0
207.23712559736032,0,0,0
1484.14554304067,1,0,0
643.1627583237325,1,0,1
432.5439898064316,0,0,0
448.0067688860759,0,0,0
1911.9913963530646,0,0,0
806.92962642024,0,0,0
1265.3797047991063,0,1,1
2273.400304868465,1,0,0
2320.155309588841,0,0,0
398.25474685936143,0,0,0
3046.000054936333,0,0,0
25.19051558847009,1,0,0
472.94484801801667,0,0,0
2261.4321853164683,0,0,0
321.0828940888243,0,0,0
318.9408439305319,0,0,0
360.4280997706276,1,0,0
947.5579586229603,1,0,0
576.8457318928007,1,0,0
1297.312659790339,0,0,0
2252.944267545875,1,0,0
1121.469664285832,0,0,0
228.74259700402848,0,0,0
2698.3261685332927,0,0,0
307.1950494532285,0,1,0
162.39457879218335,0,0,0
94.27472282204202,0,0,0
828.7005947584452,0,1,0
120.770263272078,0,0,0
149.40051122797055,1,0,0
356.7184885946395,1,0,0
330.8025532529356,0,0,0
926.9460747785855,1,1,1
1696.878178507223,1,0,0
1432.755794939995,1,0,1
304.46811263976747,0,0,0
281.4488699324629,1,0,0
3375.2820078846753,0,0,0
8.270346824797073,1,0,1
2117.9373526991635,1,0,1
222.80425778377634,1,0,1
2942.8423930941494,0,0,0
419.01745495256347,1,0,0
580.4468602994356,0,0,0
1227.9944064041924,0,0,0
885.9289789606453,0,0,0
382.63666572116534,1,0,0
807.0572864030396,1,0,0
1311.9548434084877,1,0,0
43.25719252461166,0,0,0
11.262489665389717,0,0,0
612.6127889942388,0,0,0
141.3753536975524,0,0,0
1091.6693213376045,0,0,0
240.86522698286595,0,0,0
567.1334114833024,0,0,0
220.23645211765157,1,0,0
795.1435518559646,1,0,1
123.35869259007804,1,0,1
23.378001177898746,0,0,0
52.485202434867915,0,0,0
3084.7480182812537,0,0,0
153.48482327170416,0,0,0
1232.6406726701107,1,0,0
70.34328741269128,0,0,0
114.46892964196653,1,0,1
711.0591491532541,1,0,0
625.2473091347705,0,0,0
3027.8487182375775,0,0,0
2897.434796907953,1,0,1
1512.3504154598181,1,0,0
921.5591610254003,1,0,0
606.8966748466513,1,0,1
440.3338185303973,0,0,0
2939.1165609324257,0,0,0
923.5893305262389,0,0,0
865.2947349293471,0,0,0
263.8368064250128,0,1,0
47.823340473489424,0,0,0
2903.8567081916685,1,0,1
376.49180565271666,0,0,0
584.4524714917653,0,0,0
121.76087330656478,0,0,0
1813.540952213169,0,0,0
28.020773456034895,0,0,0
1795.7118421685552,1,0,0
151.1543548816524,1,0,0
2176.5174706562107,0,0,0
1308.491590397369,0,0,0
179.9287368810383,1,0,0
834.2914615017467,0,1,0
374.92084162791906,0,0,0
196.29849945926858,0,1,0
1960.2884186121016,1,0,0
516.714204991028,0,0,0
508.40142179507274,1,0,0
186.19305113417005,0,0,0
482.99270496564185,0,0,0
2052.736098272089,1,0,0
451.18770110986975,0,0,0
3028.329073336081,0,0,0
2924.5080120271136,0,0,0
156.53528994325052,0,0,0
195.17734366906444,0,0,0
1985.3981299375853,1,0,0
498.83269219970964,1,0,1
4.383576129278681,1,0,1
320.02872286201824,1,0,0
910.380713477174,1,0,1
1605.774460874571,1,0,0
143.1646346290362,1,0,1
117.14227595556127,0,0,0
2552.2350246768783,0,0,0
1390.8984148185634,1,0,0
891.0607046390486,0,0,0
1466.1465102665447,1,0,1
560.1110428405071,0,0,0
1420.7025817200854,0,0,0
464.9014535484879,1,0,0
279.8390065174331,0,0,0
1305.6859843951477,1,0,0
544.1623214797613,1,0,0
3983.3635050564526,1,0,1
429.9912023621889,0,0,0
2547.557935672475,0,0,0
2702.503839149649,0,0,0
276.87791092172716,1,0,0
1600.5831398422893,0,1,1
567.5273862598,0,0,0
2495.256754571937,0,0,0
598.0629765321119,0,0,0
1363.7649346763435,1,1,1
629.1727106514847,0,0,0
258.5126738016074,0,0,0
222.33154226366904,1,0,0
554.1354225572458,1,0,0
1408.5181176033796,1,0,0
929.0505056001739,1,0,0
1166.7710827746464,0,0,0
331.7403407446545,0,0,0
656.6905646939797,1,0,0
45.41090850856764,1,0,0
1701.1827434245236,1,1,1
4594.444140225549,1,0,0
522.3569591666646,1,0,0
11.02419690383469,0,0,0
186.07977752794883,0,0,0
1057.0679630130207,1,0,0
946.9543886176509,1,0,0
1550.5310926565062,1,0,0
292.8742095789071,1,0,0
1442.3650091089582,0,0,0
1164.700879418838,0,0,0
389.81003727163784,0,0,0
788.5312888222277,1,0,0
159.3167777428315,0,0,0
602.5106387263687,0,0,0
2130.291477991555,1,0,1
546.7833911522116,0,1,0
1829.8770394739086,1,0,1
892.2162743503002,0,0,0
213.0406493064993,0,0,0
870.1379585117043,1,0,0
705.1860157179992,1,0,0
508.5637424100273,0,0,0
127.41350457097103,1,0,0
539.0684984911431,0,0,0
75.54540995373883,0,0,0
103.99372946771224,0,0,0
537.7113833060198,1,0,1
364.39247903396097,0,0,0
2597.551308682704,0,0,0
471.1335559810138,1,0,0
1418.2314521866524,0,0,0
755.5493748508947,0,0,0
1217.685287637414,0,0,0
301.26183887254143,1,0,1
2845.6752098085467,0,0,0
755.2108933143516,1,0,1
1779.7759865419034,0,0,0
454.202240908663,0,0,0
105.59537551360383,1,0,0
1119.973772375643,0,0,0
7.7899110623067545,1,0,1
644.9152227596718,0,0,0
214.1861670645189,0,0,0
987.1840807194362,0,0,0
3883.429384253745,0,0,0
624.3730914693228,0,0,0
1700.9955527212048,0,0,0
708.838014257873,0,0,0
684.8616626679224,0,1,1
2665.3283142952214,0,0,0
2206.964677196806,0,0,0
1540.847292716759,0,0,0
351.3402747897667,0,0,0
787.4763562988142,0,0,0
253.47033626006277,1,0,0
586.8371722966953,1,0,1
662.0615169138731,0,0,0
1781.6509736716876,0,0,0
2263.6371605515887,0,0,0
535.4941765731174,1,0,1
17.863043480275365,0,0,0
1978.8640931551292,0,0,0
191.49794556122643,0,0,0
972.5488672668387,1,0,0
25.28796272108078,1,0,1
510.0034206352483,0,0,0
4265.866398803299,0,0,0
106.13148066810383,1,0,0
551.1150379095118,0,0,0
366.94168154588374,0,1,0
2354.8064324955863,1,0,0
2035.1575754336056,0,0,0
271.4134737347761,0,0,0
84.67351597259162,0,0,0
986.5479578413247,1,0,1
410.02857271721774,0,0,0
1114.9989921354597,1,0,0
32.64691430497454,0,0,0
143.17688712131638,1,0,0
1159.5484509710434,1,0,0
238.72767453452576,0,0,0
1949.0287371368552,0,0,0
60.37747055284359,1,0,0
242.6857405789256,1,1,0
6543.284739359699,0,0,0
567.530203992452,1,0,0
1213.9075359010733,0,0,0
201.70384424629054,0,0,0
941.272019527604,1,0,0
1295.014358378103,0,0,0
377.5726972148744,0,0,0
1765.4902190673395,1,0,0
924.8713868043069,1,0,0
492.85966514466907,1,0,1
815.6366591864822,1,0,0
859.8178872067674,1,0,0
180.96482879838604,0,1,0
515.3899743621062,0,0,0
420.7268604696156,0,0,0
512.3312943511335,0,0,0
1431.7545474629114,1,0,1
658.8199739237587,0,1,0
2818.6938687172155,0,0,0
347.6818084744688,1,0,1
537.3468534948004,0,0,0
1546.2603661232733,0,0,0
789.7122527180759,0,0,0
791.9252888167637,1,0,1
54.81545096311449,0,0,0
508.49444760055576,0,0,0
315.71636321088823,0,0,0
7315.908242813281,0,0,1
368.6825628995074,0,0,0
2158.454747685602,1,0,1
1127.7334279731263,0,0,0
416.904907595225,0,0,0
784.2418903790574,1,0,0
1835.9363347224046,1,0,1
2148.734155492846,0,0,0
174.82239592904457,0,0,0
414.86889727283113,1,0,0
408.30390399941894,0,0,0
42.95426210032609,0,0,0
911.8948077518294,0,0,0
1929.7812921357583,0,0,0
480.5783657255659,1,0,0
1347.2119074631555,0,0,0
988.0564090381145,0,0,0
471.04214510550497,1,0,1
152.0559746624588,0,0,0
1235.545527676734,0,0,0
1928.0271892095607,0,0,0
1157.899000415254,1,0,0
18.04023493784827,0,0,0
243.64336193472766,1,0,0
72.01169306511056,0,0,0
844.868379644809,1,0,0
1412.5466726542275,1,0,0
117.18480008721211,1,0,1
1822.2464333457192,0,0,0
810.8254230971567,0,0,0
1171.0830256655508,0,0,0
3554.4131999113206,0,0,0
87.39070883343621,0,1,1
2314.9008513419467,0,0,0
134.79241136015906,1,0,0
499.15862636479585,1,0,0
